dialogue_id,speaker,transaction_number,transaction_type,move_number,move_type,position_in_dialogue,position_in_transaction,duration,text,h,normalised_h,length,tokens_h,tokens,xu_h
q8nc4,f,6,normal,32,check,67,7,1.3750999999999889,four centimetres below it,17.220258409390226,2.870043068231704,6,"[-12.342554092407227, -1.0439939498901367, -0.0025240438990294933, -0.003547935513779521, -1.4953291416168213, -2.3323092460632324]","['four', 'Ġcent', 'imet', 'res', 'Ġbelow', 'Ġit']",0.6243733943926393
q8nc4,g,6,normal,36,reply_y,68,8,0.5568000000000097,below it yeah,20.43195366859436,6.810651222864787,3,"[-12.462583541870117, -2.064945936203003, -5.90442419052124]","['below', 'Ġit', 'Ġyeah']",1.3678723250784384
q8nc4,g,6,normal,37,clarify,69,9,1.5009000000000017,just go direct to the left,31.25299733877182,5.208832889795303,6,"[-8.210784912109375, -4.514288425445557, -12.481624603271484, -3.2920360565185547, -0.6008989214897156, -2.153364419937134]","['just', 'Ġgo', 'Ġdirect', 'Ġto', 'Ġthe', 'Ġleft']",1.1331734733267609
q8nc4,f,6,normal,33,check,70,10,0.9107000000000198,on the left,12.085357308387756,4.028452436129252,3,"[-8.789515495300293, -1.482115387916565, -1.8137264251708984]","['on', 'Ġthe', 'Ġleft']",0.8090868875763922
q8nc4,f,6,normal,34,acknowledge,71,11,1.123199999999997,right okay,9.678093910217285,4.839046955108643,2,"[-7.469549179077148, -2.2085447311401367]","['right', 'Ġokay']",0.812538228573226
q8nc4,g,6,normal,38,reply_y,72,12,0.4788000000000068,yes,8.686224937438965,8.686224937438965,1,[-8.686224937438965],['yes'],1.08442152114237
q8nc4,g,7,normal,39,instruct,73,1,3.0847999999999733,and go up to the top left-hand side of the alpine garden,38.25364750512381,2.550243167008254,15,"[-6.435414791107178, -5.479154109954834, -2.9160704612731934, -2.4351518154144287, -0.6413664817810059, -2.062708616256714, -3.9534597396850586, -1.2912859916687012, -9.785481233848259e-05, -2.2694785594940186, -0.27122265100479126, -0.29576852917671204, -8.568062782287598, -0.024337038397789, -1.6100680828094482]","['and', 'Ġgo', 'Ġup', 'Ġto', 'Ġthe', 'Ġtop', 'Ġleft', '-', 'hand', 'Ġside', 'Ġof', 'Ġthe', 'Ġal', 'pine', 'Ġgarden']",0.5908829174235191
q8nc4,f,7,normal,35,acknowledge,74,2,0.5516999999999825,okay,9.240762661444023,4.620381330722012,2,"[-9.23741340637207, -0.003349255071952939]","['ok', 'ay']",0.7758214575360286
q8nc4,g,8,normal,40,instruct,75,1,3.028400000000005,and go directly right about two centimetres,38.02748015639372,4.2252755729326354,9,"[-6.435414791107178, -5.479154109954834, -7.899285793304443, -6.989879131317139, -7.054380416870117, -2.599414110183716, -1.568525791168213, -0.0004207801539450884, -0.0010052323341369629]","['and', 'Ġgo', 'Ġdirectly', 'Ġright', 'Ġabout', 'Ġtwo', 'Ġcent', 'imet', 'res']",0.8793553909207468
q8nc4,f,8,normal,36,check,76,2,0.9222000000000036,across the top of it,20.52811950445175,3.4213532507419586,6,"[-10.942622184753418, -0.38893866539001465, -1.7068569660186768, -2.854745388031006, -0.7230901122093201, -3.9118661880493164]","['ac', 'ross', 'Ġthe', 'Ġtop', 'Ġof', 'Ġit']",0.7443100649699336
q8nc4,g,8,normal,41,reply_y,77,3,0.995599999999996,across the top of it yeah,17.53680122201331,2.505257317430473,7,"[-10.392720222473145, -0.0015284598339349031, -0.4468390941619873, -0.10314883291721344, -0.2692468464374542, -1.0045130252838135, -5.318804740905762]","['ac', 'ross', 'Ġthe', 'Ġtop', 'Ġof', 'Ġit', 'Ġyeah']",0.5529596831243772
q8nc4,f,8,normal,37,acknowledge,78,4,0.5122000000000071,uh-huh,9.645473522596149,2.411368380649037,4,"[-9.438023567199707, -0.20528317987918854, -0.0021356469951570034, -3.112852209596895e-05]","['uh', '-', 'h', 'uh']",0.5577137708991071
q8nc4,g,9,normal,42,query_yn,79,1,0.8959999999999866,have you got a youth hostel,22.675697871367447,3.2393854101953496,7,"[-8.669334411621094, -0.32241109013557434, -0.17134632170200348, -1.1732122898101807, -11.948821067810059, -0.3892667293548584, -0.0013059609336778522]","['have', 'Ġyou', 'Ġgot', 'Ġa', 'Ġyouth', 'Ġhost', 'el']",0.7149962271247063
q8nc4,f,9,normal,38,reply_n,80,2,0.5895999999999901,nope,8.75076311826706,4.37538155913353,2,"[-8.086241722106934, -0.6645213961601257]","['n', 'ope']",0.7346828444466913
q8nc4,g,9,normal,43,acknowledge,81,3,0.3812000000000069,no,7.591037750244141,7.591037750244141,1,[-7.591037750244141],['no'],0.9476941667361407
q8nc4,g,9,normal,44,ready,82,4,0.7823999999999955,right ehm,16.051974333822727,5.350658111274242,3,"[-7.991766929626465, -8.043373107910156, -0.01683429628610611]","['right', 'Ġe', 'hm']",1.0746427781820667
q8nc4,g,9,normal,45,instruct,83,5,2.802599999999984,go directly up about four centimetres,31.590892267093295,3.948861533386662,8,"[-9.00986385345459, -6.658588886260986, -3.046660900115967, -6.438521385192871, -4.442752361297607, -1.9906210899353027, -0.0001934675092343241, -0.0036903233267366886]","['go', 'Ġdirectly', 'Ġup', 'Ġabout', 'Ġfour', 'Ġcent', 'imet', 'res']",0.8662594352101831
q8nc4,f,9,normal,39,query_yn,84,6,2.6414000000000044,eh have you got the parked van or the picket fence,45.59550557238981,3.7996254643658176,12,"[-10.442978858947754, -6.660269737243652, -0.1787956804037094, -0.08680859208106995, -3.8270199298858643, -10.826021194458008, -0.11162251979112625, -5.569521903991699, -1.2056678533554077, -6.678549766540527, -0.003961336333304644, -0.004288199357688427]","['eh', 'Ġhave', 'Ġyou', 'Ġgot', 'Ġthe', 'Ġparked', 'Ġvan', 'Ġor', 'Ġthe', 'Ġpick', 'et', 'Ġfence']",0.8233201218198452
q8nc4,g,9,normal,46,reply_y,85,7,0.2843000000000018,yeah,7.535491466522217,7.535491466522217,1,[-7.535491466522217],['yeah'],0.9407595563707207
q8nc4,g,9,normal,47,clarify,86,8,6.125099999999975,you're talk-- it's going to be about four centimetres on the left-hand side of about four centimetres below the parked van on its left-hand side,118.43016315274872,3.28972675424302,36,"[-7.3810577392578125, -2.2978603839874268, -16.791946411132812, -10.494067192077637, -5.781177520751953, -0.22255083918571472, -7.131901264190674, -1.789797306060791, -0.7372736930847168, -3.9175896644592285, -4.284682750701904, -0.7685909867286682, -0.0007544625550508499, -0.0018500344594940543, -7.783895492553711, -0.6194104552268982, -0.9383627772331238, -0.7316480875015259, -0.00021771359024569392, -0.02440248429775238, -0.6758630275726318, -12.574569702148438, -4.355104446411133, -0.6364769339561462, -0.0004840499605052173, -0.004479892551898956, -6.0582427978515625, -0.45168930292129517, -6.999134063720703, -0.012289498932659626, -5.108816146850586, -8.793898582458496, -0.7803898453712463, -0.24424302577972412, -0.0017107287421822548, -0.03373384848237038]","['you', ""'re"", 'Ġtalk', '--', 'Ġit', ""'s"", 'Ġgoing', 'Ġto', 'Ġbe', 'Ġabout', 'Ġfour', 'Ġcent', 'imet', 'res', 'Ġon', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġof', 'Ġabout', 'Ġfour', 'Ġcent', 'imet', 'res', 'Ġbelow', 'Ġthe', 'Ġparked', 'Ġvan', 'Ġon', 'Ġits', 'Ġleft', '-', 'hand', 'Ġside']",0.8149622553766093
q8nc4,f,9,normal,40,acknowledge,87,9,0.7591999999999928,okay,8.464420682284981,4.2322103411424905,2,"[-8.460238456726074, -0.004182225558906794]","['ok', 'ay']",0.7106425553301955
q8nc4,g,9,normal,48,clarify,88,10,0.7046000000000276,go up to about there,29.615856885910034,5.9231713771820065,5,"[-9.473160743713379, -3.874279737472534, -2.384293794631958, -3.8963944911956787, -9.987728118896484]","['go', 'Ġup', 'Ġto', 'Ġabout', 'Ġthere']",1.2067812348022373
q8nc4,g,10,normal,49,instruct,89,1,1.6573000000000206,then go right two centimetres,31.03983383171726,4.4342619759596085,7,"[-9.43088436126709, -3.5951099395751953, -3.302640676498413, -10.979140281677246, -3.730536460876465, -0.0004950531292706728, -0.0010270586935803294]","['then', 'Ġgo', 'Ġright', 'Ġtwo', 'Ġcent', 'imet', 'res']",0.9787290431435484
q8nc4,f,10,normal,41,check,90,2,0.5994999999999777,right,8.624305725097656,8.624305725097656,1,[-8.624305725097656],['right'],1.076691290009892
q8nc4,g,10,normal,50,reply_y,91,3,0.2709000000000117,mmhmm,9.075678903609514,3.0252263012031713,3,"[-8.854632377624512, -0.21841157972812653, -0.002634946256875992]","['mm', 'h', 'mm']",0.6075958376230861
q8nc4,f,10,normal,42,check,92,4,0.8266999999999882,underneath it,14.266830563545227,4.755610187848409,3,"[-9.242021560668945, -0.9851046800613403, -4.039704322814941]","['under', 'neath', 'Ġit']",0.9551315068051105
q8nc4,g,10,normal,51,reply_y,93,5,0.2776000000000067,yeah,7.446913242340088,7.446913242340088,1,[-7.446913242340088],['yeah'],0.9297011123056059
q8nc4,g,10,normal,52,clarify,94,6,1.7866999999999962,you're still going to be quite a bit below the parked van,50.907833606004715,3.915987200461901,13,"[-6.880329608917236, -2.0149197578430176, -7.411757946014404, -3.177446126937866, -2.540408134460449, -2.75624680519104, -9.31932544708252, -1.8900707960128784, -1.707358956336975, -2.502957820892334, -0.5778078436851501, -9.987074851989746, -0.14212951064109802]","['you', ""'re"", 'Ġstill', 'Ġgoing', 'Ġto', 'Ġbe', 'Ġquite', 'Ġa', 'Ġbit', 'Ġbelow', 'Ġthe', 'Ġparked', 'Ġvan']",0.8385110062256004
q8nc4,f,10,normal,43,acknowledge,95,7,0.6784000000000106,okay,8.216815075604245,4.1084075378021225,2,"[-8.213793754577637, -0.003021321026608348]","['ok', 'ay']",0.6898544721700636
q8nc4,g,11,normal,53,query_yn,96,1,1.3363000000000227,then have you got a telephone box,26.293635711073875,3.7562336730105534,7,"[-9.43088436126709, -7.721989154815674, -0.16519038379192352, -0.13445687294006348, -1.1516872644424438, -7.1482086181640625, -0.5412190556526184]","['then', 'Ġhave', 'Ġyou', 'Ġgot', 'Ġa', 'Ġtelephone', 'Ġbox']",0.8290748288081485
q8nc4,f,11,normal,44,reply_n,97,2,0.5763999999999783,nope,9.013168334960938,4.506584167480469,2,"[-7.984454154968262, -1.0287141799926758]","['n', 'ope']",0.756713450051347
q8nc4,g,11,normal,54,acknowledge,98,3,0.1862000000000137,no,7.518551826477051,7.518551826477051,1,[-7.518551826477051],['no'],0.9386447469618362
q8nc4,g,11,normal,55,ready,99,4,0.7662000000000262,ehm right,18.233055472373962,6.077685157457988,3,"[-10.44526195526123, -1.0845736265182495, -6.703219890594482]","['eh', 'm', 'Ġright']",1.220661146105473
q8nc4,g,11,normal,56,instruct,100,5,1.7352999999999952,down and right diagonally,32.347529882699746,5.391254980449958,6,"[-10.996952056884766, -7.419142246246338, -5.46977424621582, -8.46139907836914, -0.0002290627162437886, -3.319226743769832e-05]","['down', 'Ġand', 'Ġright', 'Ġdi', 'agon', 'ally']",1.1728591147078933
q8nc4,f,11,normal,45,query_yn,101,6,1.264800000000008,have you got the level crossing,23.88323498517275,3.980539164195458,6,"[-7.544814109802246, -0.10221505910158157, -0.1222693920135498, -3.8004226684570312, -9.919231414794922, -2.394282341003418]","['have', 'Ġyou', 'Ġgot', 'Ġthe', 'Ġlevel', 'Ġcrossing']",0.8659600885337344
q8nc4,f,11,normal,46,explain,102,7,1.5759999999999934,oh i have got the telephone box,31.887962460517883,4.555423208645412,7,"[-9.043851852416992, -2.709989070892334, -3.4877445697784424, -4.067930221557617, -1.436187505722046, -11.01286506652832, -0.12939417362213135]","['oh', 'Ġi', 'Ġhave', 'Ġgot', 'Ġthe', 'Ġtelephone', 'Ġbox']",1.0054717159886744
q8nc4,g,11,normal,57,acknowledge,103,8,0.4620999999999924,phone box,16.556767463684082,8.278383731842041,2,"[-15.89898681640625, -0.657780647277832]","['phone', 'Ġbox']",1.3900471136819803
q8nc4,g,11,normal,58,instruct,104,9,4.7154999999999925,"oh d-- ehm go from where you are to directly 'til you're below the ""t"" of the telephone box",90.3910764940083,3.615643059760332,25,"[-9.231297492980957, -10.33650016784668, -0.0924973115324974, -7.509952545166016, -0.020297542214393616, -9.000636100769043, -7.241710662841797, -3.5013444423675537, -0.30695199966430664, -0.37194833159446716, -6.240130424499512, -8.591551780700684, -11.331768035888672, -0.34663626551628113, -0.5430202484130859, -0.5035635828971863, -5.103652477264404, -0.3431299924850464, -5.083424091339111, -2.9753620624542236, -0.011190053075551987, -0.3009130358695984, -0.39190906286239624, -0.7685902118682861, -0.24309857189655304]","['oh', 'Ġd', '--', 'Ġe', 'hm', 'Ġgo', 'Ġfrom', 'Ġwhere', 'Ġyou', 'Ġare', 'Ġto', 'Ġdirectly', ""Ġ'"", 'til', 'Ġyou', ""'re"", 'Ġbelow', 'Ġthe', 'Ġ""', 't', '""', 'Ġof', 'Ġthe', 'Ġtelephone', 'Ġbox']",0.8620822790933266
q8nc4,f,11,normal,47,acknowledge,105,10,0.5170999999999992,mmhmm,8.198429958778434,2.7328099862594777,3,"[-7.7995405197143555, -0.3975803852081299, -0.0013090538559481502]","['mm', 'h', 'mm']",0.5488660375607874
q8nc4,f,11,normal,48,acknowledge,106,11,0.3607000000000085,right,8.093833923339844,8.093833923339844,1,[-8.093833923339844],['right'],1.0104651627418881
q8nc4,f,11,normal,49,query_yn,107,12,1.6073000000000093,have you not got the level crossing,27.622273825109005,3.946039117872715,7,"[-7.1991868019104, -0.0747373029589653, -8.58821964263916, -0.9271210432052612, -2.558286190032959, -8.172444343566895, -0.10227850079536438]","['have', 'Ġyou', 'Ġnot', 'Ġgot', 'Ġthe', 'Ġlevel', 'Ġcrossing']",0.870968632656573
q8nc4,g,11,normal,59,reply_n,108,13,0.1561999999999841,nope,7.456343002617359,3.7281715013086796,2,"[-7.344634532928467, -0.11170846968889236]","['n', 'ope']",0.6260079506549298
q8nc4,g,11,normal,60,reply_n,109,14,0.3987999999999943,i've not got that,14.078387767076492,2.8156775534152985,5,"[-5.752906799316406, -1.1369086503982544, -3.3456389904022217, -0.3018766939640045, -3.5410566329956055]","['i', ""'ve"", 'Ġnot', 'Ġgot', 'Ġthat']",0.5736634343901148
q8nc4,f,11,normal,50,ready,110,15,0.8448999999999955,well anyway so,26.530578136444092,8.843526045481363,3,"[-9.236660957336426, -9.898825645446777, -7.395091533660889]","['well', 'Ġanyway', 'Ġso']",1.7761612124715436
q8nc4,f,11,normal,51,check,111,16,0.6520999999999901,i go from,17.644026517868042,5.881342172622681,3,"[-5.583282470703125, -8.211225509643555, -3.8495185375213623]","['i', 'Ġgo', 'Ġfrom']",1.1812270117780745
q8nc4,g,11,normal,61,clarify,112,17,0.3722999999999956,go from,12.973711967468262,6.486855983734131,2,"[-8.26465892791748, -4.709053039550781]","['go', 'Ġfrom']",1.0892265602978894
q8nc4,f,11,normal,52,check,113,18,2.8588000000000022,"below the parked van straight down to the ""t"" of the",38.76699066720903,2.982076205169925,13,"[-10.483251571655273, -0.7264670729637146, -8.443214416503906, -0.11244937032461166, -7.5849928855896, -1.248261570930481, -1.8958271741867065, -0.7879209518432617, -5.389695644378662, -1.540149211883545, -0.013223154470324516, -0.27138379216194153, -0.27015385031700134]","['below', 'Ġthe', 'Ġparked', 'Ġvan', 'Ġstraight', 'Ġdown', 'Ġto', 'Ġthe', 'Ġ""', 't', '""', 'Ġof', 'Ġthe']",0.638537255469965
q8nc4,g,11,normal,62,clarify,114,19,1.4444000000000017,"below the ""t"" of the telephone box",22.664124719798565,2.5182360799776182,9,"[-11.303214073181152, -0.4129820764064789, -4.491056442260742, -0.05023261904716492, -0.013261668384075165, -0.13656438887119293, -0.1717464178800583, -5.595027923583984, -0.4900391101837158]","['below', 'Ġthe', 'Ġ""', 't', '""', 'Ġof', 'Ġthe', 'Ġtelephone', 'Ġbox']",0.5240899520791451
q8nc4,f,11,normal,53,acknowledge,115,20,0.5797000000000025,right,7.539056777954102,7.539056777954102,1,[-7.539056777954102],['right'],0.9412046634769904
q8nc4,f,11,normal,54,acknowledge,116,21,0.5056000000000154,okay,8.03853019233793,4.019265096168965,2,"[-8.029488563537598, -0.009041628800332546]","['ok', 'ay']",0.6748863095778757
q8nc4,g,12,normal,63,ready,117,1,0.5785000000000196,okay then,13.960474263876677,4.653491421292226,3,"[-7.408093452453613, -0.043301355093717575, -6.509079456329346]","['ok', 'ay', 'Ġthen']",0.9346216568550213
q8nc4,g,12,normal,64,instruct,118,2,2.283699999999982,along below the words telephone box,44.42636400461197,7.4043940007686615,6,"[-12.726520538330078, -7.562671661376953, -0.9811864495277405, -8.571172714233398, -12.835800170898438, -1.7490124702453613]","['along', 'Ġbelow', 'Ġthe', 'Ġwords', 'Ġtelephone', 'Ġbox']",1.6108143696006694
q8nc4,f,12,normal,55,acknowledge,119,3,0.6159000000000106,uh-huh,9.77520595956048,2.44380148989012,4,"[-9.653843879699707, -0.12050842493772507, -0.0008299215114675462, -2.373341158090625e-05]","['uh', '-', 'h', 'uh']",0.5652150684204582
q8nc4,g,13,normal,65,instruct,120,1,3.3740999999999985,then up about three centimetres 'til you're at the top of the telephone box,53.20086619630456,2.9556036775724754,18,"[-9.43088436126709, -7.857110023498535, -6.640221118927002, -2.8863842487335205, -1.663559079170227, -0.0005309847183525562, -0.0025300527922809124, -7.322162628173828, -0.09017785638570786, -0.2729799747467041, -0.5048069953918457, -3.553875207901001, -0.3247777223587036, -2.635308265686035, -0.6682766675949097, -0.325042724609375, -8.616183280944824, -0.4060550034046173]","['then', 'Ġup', 'Ġabout', 'Ġthree', 'Ġcent', 'imet', 'res', ""Ġ'"", 'til', 'Ġyou', ""'re"", 'Ġat', 'Ġthe', 'Ġtop', 'Ġof', 'Ġthe', 'Ġtelephone', 'Ġbox']",0.6513172999028203
q8nc4,f,13,normal,56,acknowledge,121,2,0.5039999999999907,uh-huh,10.666660209799375,2.6666650524498436,4,"[-10.419439315795898, -0.245060995221138, -0.0021339296363294125, -2.596914600871969e-05]","['uh', '-', 'h', 'uh']",0.616760107688883
q8nc4,g,14,normal,66,query_yn,122,1,1.1368999999999971,have you got a thatched mud hut,34.163936868309975,4.270492108538747,8,"[-8.669334411621094, -0.32241109013557434, -0.17134632170200348, -1.1732122898101807, -11.266834259033203, -3.3317387104034424, -8.955903053283691, -0.2731567323207855]","['have', 'Ġyou', 'Ġgot', 'Ġa', 'Ġthat', 'ched', 'Ġmud', 'Ġhut']",0.9368153455711682
q8nc4,f,14,normal,57,reply_n,123,2,0.4068000000000041,nope,8.642694652080536,4.321347326040268,2,"[-7.991447448730469, -0.6512472033500671]","['n', 'ope']",0.7256098016663229
q8nc4,g,14,normal,67,ready,124,3,0.9607000000000028,right ehm,16.512797944247723,5.504265981415908,3,"[-8.335945129394531, -8.160947799682617, -0.015905015170574188]","['right', 'Ġe', 'hm']",1.1054938594671606
q8nc4,g,14,normal,68,instruct,125,4,1.9048999999999976,diagonally up and left,24.990589566004928,4.165098261000821,6,"[-10.421512603759766, -0.4978688657283783, -0.0005203256732784212, -2.9691948890686035, -4.499562740325928, -6.601930141448975]","['di', 'agon', 'ally', 'Ġup', 'Ġand', 'Ġleft']",0.9061106322708368
q8nc4,f,14,normal,58,acknowledge,126,5,0.5598999999999991,mmhmm,8.226924113929272,2.7423080379764238,3,"[-7.981338024139404, -0.24407343566417694, -0.0015126541256904602]","['mm', 'h', 'mm']",0.5507736557401117
q8nc4,g,14,normal,69,instruct,127,6,4.655699999999996,about four centimetres 'til you're directly below the middle of the east lake you're like if you see what i mean,93.87060815571749,3.610408005989134,26,"[-8.74122142791748, -5.032878398895264, -4.244848251342773, -0.00024264711828436702, -0.0022955171298235655, -9.484312057495117, -0.2559003531932831, -0.6513283252716064, -1.2657305002212524, -6.341058731079102, -2.1047792434692383, -0.41728881001472473, -7.294883728027344, -0.22334831953048706, -0.2365213930606842, -11.738748550415039, -0.06705698370933533, -6.479181289672852, -1.82618248462677, -6.141601085662842, -8.011096000671387, -0.17921100556850433, -7.435342311859131, -5.3336663246154785, -0.2563096284866333, -0.10557478666305542]","['about', 'Ġfour', 'Ġcent', 'imet', 'res', ""Ġ'"", 'til', 'Ġyou', ""'re"", 'Ġdirectly', 'Ġbelow', 'Ġthe', 'Ġmiddle', 'Ġof', 'Ġthe', 'Ġeast', 'Ġlake', 'Ġyou', ""'re"", 'Ġlike', 'Ġif', 'Ġyou', 'Ġsee', 'Ġwhat', 'Ġi', 'Ġmean']",0.8491306537061792
q8nc4,f,14,normal,59,acknowledge,128,7,0.4232999999999833,right,8.53423023223877,8.53423023223877,1,[-8.53423023223877],['right'],1.0654459212004028
q8nc4,f,14,normal,60,explain,129,8,2.6908999999999987,a-- above the le-- i've got a level crossing there so,63.48345294594765,4.534532353281975,14,"[-7.089724063873291, -4.234032154083252, -10.543630599975586, -0.6189037561416626, -9.492311477661133, -0.6873451471328735, -6.492780685424805, -2.3077635765075684, -0.3684965968132019, -1.1165611743927002, -8.53607177734375, -0.41693398356437683, -6.086790561676025, -5.492107391357422]","['a', '--', 'Ġabove', 'Ġthe', 'Ġle', '--', 'Ġi', ""'ve"", 'Ġgot', 'Ġa', 'Ġlevel', 'Ġcrossing', 'Ġthere', 'Ġso']",0.9809271139645618
q8nc4,g,14,normal,70,acknowledge,130,9,0.1895000000000095,yeah,7.248147010803223,7.248147010803223,1,[-7.248147010803223],['yeah'],0.9048863762485294
q8nc4,g,14,normal,71,explain,131,10,1.2199999999999989,i've not we've not i've not got one here,58.1419403553009,4.845161696275075,12,"[-6.002612590789795, -1.1300551891326904, -6.369309902191162, -14.241093635559082, -1.9119681119918823, -2.875725507736206, -8.136107444763184, -0.7080689668655396, -1.1186496019363403, -1.6222325563430786, -6.006624698638916, -8.019492149353027]","['i', ""'ve"", 'Ġnot', 'Ġwe', ""'ve"", 'Ġnot', 'Ġi', ""'ve"", 'Ġnot', 'Ġgot', 'Ġone', 'Ġhere']",1.0498716664116927
q8nc4,f,14,normal,61,ready,132,11,0.5814000000000021,right so,12.958949089050293,6.4794745445251465,2,"[-7.797290325164795, -5.161658763885498]","['right', 'Ġso']",1.0879871217070203
q8nc4,f,14,normal,62,check,133,12,1.4341999999999755,i'm am i quite close to the,35.45468211174011,4.431835263967514,8,"[-5.75579309463501, -2.4920296669006348, -10.963187217712402, -2.289984703063965, -10.13549518585205, -2.809518575668335, -0.2675626873970032, -0.7411109805107117]","['i', ""'m"", 'Ġam', 'Ġi', 'Ġquite', 'Ġclose', 'Ġto', 'Ġthe']",0.9722090988124691
q8nc4,g,14,normal,72,clarify,134,13,1.3961999999999932,up at up and up and left,49.29861545562744,7.042659350803921,7,"[-10.626256942749023, -3.694395065307617, -13.253406524658203, -6.1258392333984375, -4.3650336265563965, -4.197742938995361, -7.035941123962402]","['up', 'Ġat', 'Ġup', 'Ġand', 'Ġup', 'Ġand', 'Ġleft']",1.5544537704285317
q8nc4,f,14,normal,63,check,135,14,1.2464999999999975,bottom of the east lake,24.574120588600636,4.914824117720127,5,"[-12.758111953735352, -2.874793291091919, -0.986014723777771, -7.916747093200684, -0.03845352679491043]","['bottom', 'Ġof', 'Ġthe', 'Ġeast', 'Ġlake']",1.0013415347843413
q8nc4,g,14,normal,73,reply_n,136,15,0.3939000000000021,no,6.54871129989624,6.54871129989624,1,[-6.54871129989624],['no'],0.817566148758925
q8nc4,g,14,normal,74,clarify,137,16,4.2450999999999794,you're still going to be about six centimetres down from it but you're going to be directly below the middle of it,79.68779378477484,3.0649151455682633,26,"[-6.698943138122559, -2.0903866291046143, -6.857107639312744, -3.781524896621704, -3.5878727436065674, -3.2737438678741455, -6.650015830993652, -5.484261989593506, -2.520192861557007, -0.00019725062884390354, -0.0013100847136229277, -2.335287570953369, -0.9675247669219971, -6.18881368637085, -5.146254062652588, -1.886205792427063, -0.8579111099243164, -1.1807726621627808, -0.6372851133346558, -1.1479860544204712, -6.441138744354248, -1.8792141675949097, -1.2837989330291748, -7.183564186096191, -0.29479432106018066, -1.3116856813430786]","['you', ""'re"", 'Ġstill', 'Ġgoing', 'Ġto', 'Ġbe', 'Ġabout', 'Ġsix', 'Ġcent', 'imet', 'res', 'Ġdown', 'Ġfrom', 'Ġit', 'Ġbut', 'Ġyou', ""'re"", 'Ġgoing', 'Ġto', 'Ġbe', 'Ġdirectly', 'Ġbelow', 'Ġthe', 'Ġmiddle', 'Ġof', 'Ġit']",0.7208363699596176
q8nc4,f,14,normal,64,explain,138,17,2.568900000000013,so i'm probably below the level crossing as well,54.712334632873535,5.471233463287353,10,"[-8.559525489807129, -1.6723613739013672, -1.6178287267684937, -8.691789627075195, -7.289522647857666, -0.9581747651100159, -6.5208516120910645, -10.65594482421875, -8.208392143249512, -0.537943422794342]","['so', 'Ġi', ""'m"", 'Ġprobably', 'Ġbelow', 'Ġthe', 'Ġlevel', 'Ġcrossing', 'Ġas', 'Ġwell']",1.1741504687156021
q8nc4,g,14,normal,75,acknowledge,139,18,0.458800000000025,mm,7.6796555519104,7.6796555519104,1,[-7.6796555519104],['mm'],0.958757551805645
q8nc4,f,14,normal,65,acknowledge,140,19,0.2601999999999975,right,7.907880783081055,7.907880783081055,1,[-7.907880783081055],['right'],0.9872500619733728
q8nc4,g,15,normal,76,instruct,141,1,1.342999999999989,then directly up,25.117282390594482,8.372427463531494,3,"[-9.43088436126709, -10.273540496826172, -5.412857532501221]","['then', 'Ġdirectly', 'Ġup']",1.6815443114519277
q8nc4,g,15,normal,77,uncodable,142,2,0.1995000000000004,s--,10.830069303512573,5.415034651756287,2,"[-7.980655193328857, -2.849414110183716]","['s', '--']",0.9092539717879025
q8nc4,f,15,normal,66,check,143,3,1.2746999999999955,towards the east lake,19.545982436276972,3.2576637393794954,6,"[-8.146940231323242, -3.2545247077941895, -0.0011623064056038857, -0.31055980920791626, -6.119102954864502, -1.7136924266815186]","['t', 'ow', 'ards', 'Ġthe', 'Ġeast', 'Ġlake']",0.7086996670051312
q8nc4,g,15,normal,78,clarify,144,4,4.1684000000000765,straight up to the east lake 'til you're just eh at the middle of the east lake just at the bottom of it,83.05747105926275,3.32229884237051,25,"[-11.284882545471191, -1.9921910762786865, -3.0428378582000732, -0.47316086292266846, -5.691628932952881, -0.09580649435520172, -8.887986183166504, -0.34413766860961914, -0.717375636100769, -0.912989616394043, -2.8879804611206055, -10.776914596557617, -5.584316730499268, -0.19233301281929016, -6.452335834503174, -0.30550530552864075, -0.4278479814529419, -5.383987903594971, -0.009830154478549957, -5.678840160369873, -5.261525630950928, -0.17041411995887756, -2.248885154724121, -1.2612675428390503, -2.972489595413208]","['straight', 'Ġup', 'Ġto', 'Ġthe', 'Ġeast', 'Ġlake', ""Ġ'"", 'til', 'Ġyou', ""'re"", 'Ġjust', 'Ġeh', 'Ġat', 'Ġthe', 'Ġmiddle', 'Ġof', 'Ġthe', 'Ġeast', 'Ġlake', 'Ġjust', 'Ġat', 'Ġthe', 'Ġbottom', 'Ġof', 'Ġit']",0.7921398518939368
q8nc4,f,15,normal,67,acknowledge,145,5,0.5564999999999714,uh-huh,9.74771729882923,2.4369293247073074,4,"[-9.5784912109375, -0.16678938269615173, -0.002406608546152711, -3.009664942510426e-05]","['uh', '-', 'h', 'uh']",0.5636256384564988
q8nc4,g,15,normal,79,clarify,146,6,0.4138999999999555,to a part of it,28.041901379823685,5.608380275964737,5,"[-7.884441375732422, -5.53535270690918, -9.912130355834961, -0.13707712292671204, -4.57289981842041]","['to', 'Ġa', 'Ġpart', 'Ġof', 'Ġit']",1.142645998854959
